feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,target
-0.4871955509435444,0.8715020300108879,-1.4058735263527795,-0.2063801288904794,0.911487442697039,-3.911821766615435,-0.3025141769810235,-0.15885544927817533,-0.3121595804744174,-0.7435183020449113,1.2306661795773333,0.1350347840214668,0.22055373211685758,0.07328241301944272,1.5180220559089663,-0.3441675855771558,-1.7669227637937504,-0.1783866249086523,0.034519913115299325,1.2900127073992431,-1.725462651039378,2.599665645003694,0.938823083074305,-1.2573527562592335,-1.8724628032946018,-2.4236957638541687,0.0768060234462636,0.12574118800394873,6.854149873944704,-1.0508274638052446,1
1.6440521528313012,-0.44556540526035354,-0.4301712193119327,3.2050436237877307,1.1335520252939735,0.10365154180497149,0.19443185799372523,0.17640017669419994,-1.4572194437241581,-0.37787292231617065,-0.47483705653098257,0.3473567093458071,0.49477840789369854,-3.3303233394033995,-8.614730736023567,0.23694591883565683,1.278375237929305,-2.8304797206941634,0.4882564599118407,2.0253713410321827,4.686114290986884,-0.4746755702137797,-0.2053482042191438,-0.24125064330890114,-0.0174600701329063,-0.03457703613674035,-0.6862125971214366,0.7244584716572507,1.483676551019312,0.6650379617776303,1
0.35858500153223954,0.6692984601027799,2.9802976390924005,-0.5434233114827811,1.072553579612525,1.4341369156662478,0.9157257510676317,-1.5098417817025116,-0.4472699670615019,1.2670793839162415,-1.1008316029583112,1.8878796386902033,-1.2086423721628365,2.6739095599930565,2.524746825790911,0.28001139715959245,-0.4448211736909158,0.6713025455958245,-0.41012124835967684,-0.6780460646936011,-1.1848683906363222,0.7420149318773044,1.4945614666618807,-0.44339491258732316,0.02595786788142091,-0.4453990440829114,-0.4001632838898152,0.9675884789895893,-2.0415662302039985,0.8473525959600533,1
-0.7422335775305277,-1.653752604487022,-0.5111169242147515,0.40393164105740464,-1.401258342587297,-2.6052406291780446,-0.5015407153461423,-1.6050279147021451,0.01936586498898185,1.5354797878118738,0.6437844190579131,0.576105920246155,-0.19023684895751813,-1.1232437554722499,-5.802420785921803,-1.2984710529315735,0.3410503145349719,-1.8881962488977133,0.7232847216630381,1.1318617440947742,2.4422308778208897,-1.3242819350917363,1.95379295935775,0.4656077960199186,-0.16468835257494885,-1.9522691423548093,-0.6415975725049547,1.2805275358924035,1.5224673395057446,-0.7914162177062524,1
0.7398619058486998,1.6999184316651104,1.9011367740517873,-2.0700212068419486,0.34394319428245834,2.981291671469004,-1.5373376425891154,-0.4961732360587563,2.118555385094438,2.358137851050857,-0.4035590692768955,-0.5834429381516358,2.3034705924372574,1.8663569020569226,4.062579581838503,-0.4485662922996831,-4.062033695720919,2.1802569154193803,0.8683307931981026,-1.2190475130938123,-1.0699654426511689,1.306332154265896,-0.31844046897701644,-0.3260754359906031,0.18737755329344238,-0.0770188707854087,0.620900484532622,-0.486157735769932,-2.6986385271207887,-1.079659094908429,1
0.5637875745551469,0.11082538838537073,-1.7469433870061986,-5.793116456362018,-0.4950997096302779,4.140955588612992,0.7833503022160266,0.1905876988969527,-1.1484180757345024,-1.4122351913053262,1.3761792933491324,-1.8984042574453972,-1.8735708010588121,-0.30506015741498516,0.7040662697772052,0.33455543035303115,4.240948392067321,0.7739892614735928,-1.3011923741872888,-0.6656592046341661,5.283137599272144,-3.4492247363510415,-0.03229648562353015,-0.778229493260417,-0.5289479111079128,4.585231268401646,1.313537991712022,0.9826297924205497,-7.903563321618391,-1.0322997385280621,0
0.41766423243277656,-0.5370558028561883,-0.8100069518838161,-1.1534187622614376,-1.446153836167379,-0.431412525468973,1.6197262297883268,0.6295553860677296,-2.1234187449675272,1.1800347865097647,0.32684700265813665,0.24644848639144187,-0.2755643163668533,1.5095356052775268,0.23623444676982375,-1.2495295827141184,-2.2160032368554896,-1.0862110822635374,-0.37489475035964853,-0.7433605628024164,-0.46677861704649815,0.24301397632902477,0.6853298717350926,-0.039429148799506285,1.0844756266214226,-0.9400780173856564,0.7838404178971804,-1.7731628771640418,4.551020088196871,-1.6378115961777877,0
0.03439748055729145,0.10986101800412325,7.512209613142002,-0.7397329555061276,1.5327512225205988,0.6684162938778181,2.19644647785414,-0.8796240507688674,2.7976136539014043,0.2667894669935967,-0.39369030547925,-0.4601811578315158,-0.7019814564921745,4.701416196138906,-4.272248010460309,-1.0358095888560273,-1.5656601079003272,-0.34621031423452764,-0.44848492910621923,2.462284068995755,0.8407988716649462,-0.1850731685785263,-0.31511242798840383,-0.1594011224554323,-0.6861732701736702,-2.8115455369851103,-1.8789784128171216,-1.370095064792961,-9.466370444421795,-0.6025962541865462,1
-0.549374988970634,-0.01884332662832576,-6.341751968853699,-3.0332720471753003,1.6148046209725087,3.3610703724020192,1.0686671056935655,-0.23585348351262764,-4.399264326918375,-0.568391627823843,-0.8651317285127145,0.1259748043269096,-3.782920140935202,-2.49180518722517,1.7141403964407549,0.5852555789072331,-2.0293835859453875,-5.836303862978229,0.5255910889920254,2.975648413751583,-4.448533534858346,0.06197796661876254,0.06064983332863715,-0.36447487306780213,-0.11875086088932357,-0.33495333987581977,-0.28517811415281535,0.7962042842534703,4.321518170182169,1.6175538936717577,0
-0.2313494299114631,-1.5452059497664268,-3.049563296083891,-0.9297220023881924,-2.526605502501093,5.430414628549455,0.2868786629212299,-0.5522042104518367,-2.4615276475944645,0.5346892922760859,0.547648355853538,-2.200659708781703,-3.7236666621423318,-2.3636653513324726,4.276327997992587,-1.5866946087862195,0.11082227218621732,1.3144379001331292,1.0230058952010321,-1.8098128560377325,-1.905261473895915,-2.5909923764652527,0.9160689118348085,-0.15063775230807297,0.6121778841970239,1.7720925235837923,0.07787000282084405,-1.541927054576982,-1.1896339851596773,0.06277652544414017,0
